type,timestamp_datetime,start_time_datetime,end_time_datetime,duration_seconds,click_text,hotspot_label,page_url,page_title,clickId,search_term_from_url,extracted_search_term,action_description
click,2025-09-01 10:06:23.245,,,0.0,search,Tap the search bar to start looking for your next favorite product.,https://www.target.com/,Target : Expect More. Pay Less.,c5303a58-fa0b-4758-ba5d-e6b3871b1db2,,Scooter,Clicked on 'search' (searching for: Scooter)
typing,,2025-09-01 10:06:23.857,2025-09-01 10:06:24.842,0.985,,,,,,,,Typed text
scrolling,,2025-09-01 10:06:26.145,2025-09-01 10:06:31.996,5.851,,,,,,,,Scrolled the page
click,2025-09-01 10:06:32.812,,,0.0,Razor A5 Lux 2 Wheel Kick Scooter,Click the scooter image to learn more about its features and see all available options.,https://www.target.com/s?searchTerm=scooter&category=0%7CAll%7Cmatchallpartial%7Call+categories&searchTermRaw=Scooter,"""scooter"" : Target",7c65bef7-9d8a-4c64-8c19-4300b535ee48,Scooter,,Clicked on 'Razor A5 Lux 2 Wheel Kick Scooter'
scrolling,,2025-09-01 10:06:33.039,2025-09-01 10:06:34.535,1.496,,,,,,,,Scrolled the page
click,2025-09-01 10:06:35.965,,,0.0,Blue,Choose your preferred color to personalize your scooter selection.,https://www.target.com/p/razor-a5-lux-2-wheel-kick-scooter/-/A-52933428?preselect=91068998#lnk=sametab,"Razor A5 Lux Kick Scooter - Cherry Red: Steel Frame, Urethane Wheels, 220 lb Capacity : Target",07a2f271-1154-47d3-afc1-50171e8b7774,,,Clicked on 'Blue'
click,2025-09-01 10:06:37.372,,,0.0,Pink,Explore even more color choices to find your perfect match.,https://www.target.com/p/razor-a5-lux-2-wheel-kick-scooter/-/A-52933428?preselect=14566415#lnk=sametab,"Razor A5 Lux Kick Scooter - Cherry Red: Steel Frame, Urethane Wheels, 220 lb Capacity : Target",35a736c7-0838-464c-9d31-5a859c805dad,,,Clicked on 'Pink'
click,2025-09-01 10:06:38.706,,,0.0,Add to cart,Click *Add to cart* to secure this scooter before it sells out!,https://www.target.com/p/razor-a5-lux-2-wheel-kick-scooter/-/A-52933428?preselect=51484600#lnk=sametab,"Razor A5 Lux Kick Scooter - Cherry Red: Steel Frame, Urethane Wheels, 220 lb Capacity : Target",cdbacdd2-5e52-491e-976a-15b67029ac75,,,Clicked on 'Add to cart'
click,2025-09-01 10:06:41.153,,,0.0,Decline coverage,Select Decline coverage if you prefer not to add a protection plan right now.,https://www.target.com/p/razor-a5-lux-2-wheel-kick-scooter/-/A-52933428?preselect=51484600#lnk=sametab,"Razor A5 Lux Kick Scooter - Cherry Red: Steel Frame, Urethane Wheels, 220 lb Capacity : Target",5d89468d-eb60-4583-8b0f-098561a17421,,,Clicked on 'Decline coverage'
click,2025-09-01 10:06:43.393,,,0.0,1,Visit your cart to review your selected items and proceed to checkout.,https://www.target.com/p/razor-a5-lux-2-wheel-kick-scooter/-/A-52933428?preselect=51484600#lnk=sametab,"Razor A5 Lux Kick Scooter - Cherry Red: Steel Frame, Urethane Wheels, 220 lb Capacity : Target",3d7a3fe4-f028-4042-97e9-0570449b5ade,,,Clicked on '1'
dragging,,2025-09-01 10:06:43.399,2025-09-01 10:06:43.513,0.114,,,,,,,,Performed dragging action
